"no","es_code","pref","name","kana","x","y","status","register","updater","rgst","updt","created_id","updated_id"
"938","23085","14","江田(神奈川県)","えだ","35.555221","139.554472","1","0","0","2014-08-07 23:18:32","2017-06-29 12:02:44","batch","batch"
"939","23074","14","市が尾","いちがお","35.548194","139.544639","1","0","0","2014-08-07 23:18:32","2017-06-29 12:02:44","batch","batch"
"940","23303","14","藤が丘(神奈川県)","ふじがおか","35.540166","139.53086","1","0","0","2014-08-07 23:18:32","2017-06-29 12:02:47","batch","batch"
"941","23056","14","青葉台","あおばだい","35.53961","139.520638","1","0","0","2014-08-07 23:18:32","2017-06-29 12:02:43","batch","batch"
"942","23227","14","田奈","たな","35.532666","139.507778","1","0","0","2014-08-07 23:18:32","2017-06-29 12:02:45","batch","batch"
"943","22822","13","つくし野","つくしの","35.523971","139.487917","1","0","0","2014-08-07 23:18:32","2017-06-29 12:02:46","batch","batch"
"944","22762","13","すずかけ台","すずかけだい","35.514","139.484916","1","0","0","2014-08-07 23:18:32","2017-06-29 12:02:45","batch","batch"
"945","22998","13","南町田","みなみまちだ","35.508389","139.473583","1","0","0","2014-08-07 23:18:32","2017-06-29 12:02:47","batch","batch"
"946","23236","14","つきみ野","つきみの","35.507278","139.461638","1","0","0","2014-08-07 23:18:32","2017-06-29 12:02:46","batch","batch"
"947","23231","14","中央林間","ちゅうおうりんかん","35.504444","139.447778","1","0","0","2014-08-07 23:18:32","2017-06-29 12:02:46","batch","batch"
"948","22724","13","下神明","しもしんめい","35.605556","139.729444","1","0","0","2014-08-07 23:18:42","2017-06-29 12:02:45","batch","batch"
"949","22834","13","戸越公園","とごしこうえん","35.605611","139.721528","1","0","0","2014-08-07 23:18:42","2017-06-29 12:02:46","batch","batch"
"950","22853","13","中延","なかのぶ","35.602222","139.716389","1","0","0","2014-08-07 23:18:42","2017-06-29 12:02:46","batch","batch"
"951","22547","13","荏原町","えばらまち","35.600556","139.710833","1","0","0","2014-08-07 23:18:42","2017-06-29 12:02:44","batch","batch"
"952","22904","13","旗の台","はたのだい","35.601667","139.705833","1","0","0","2014-08-07 23:18:42","2017-06-29 12:02:46","batch","batch"
"953","22631","13","北千束","きたせんぞく","35.603027","139.696583","1","0","0","2014-08-07 23:18:42","2017-06-29 12:02:44","batch","batch"
"954","22990","13","緑が丘(東京都)","みどりがおか","35.603166","139.682444","1","0","0","2014-08-07 23:18:42","2017-06-29 12:02:47","batch","batch"
"955","22647","13","九品仏","くほんぶつ","35.602083","139.664167","1","0","0","2014-08-07 23:18:42","2017-06-29 12:02:45","batch","batch"
"956","22589","13","尾山台","おやまだい","35.603722","139.657083","1","0","0","2014-08-07 23:18:42","2017-06-29 12:02:44","batch","batch"
"957","22837","13","等々力","とどろき","35.605194","139.651028","1","0","0","2014-08-07 23:18:42","2017-06-29 12:02:46","batch","batch"
"958","22608","13","上野毛","かみのげ","35.608694","139.642027","1","0","0","2014-08-07 23:18:42","2017-06-29 12:02:44","batch","batch"
"959","22560","13","大崎広小路","おおさきひろこうじ","35.619167","139.725611","1","0","0","2014-08-07 23:18:52","2017-06-29 12:02:44","batch","batch"
"960","22833","13","戸越銀座","とごしぎんざ","35.61275","139.718166","1","0","0","2014-08-07 23:18:52","2017-06-29 12:02:46","batch","batch"
"961","22546","13","荏原中延","えばらなかのぶ","35.606389","139.714722","1","0","0","2014-08-07 23:18:52","2017-06-29 12:02:44","batch","batch"
"962","22858","13","長原(東京都)","ながはら","35.599028","139.700999","1","0","0","2014-08-07 23:18:52","2017-06-29 12:02:46","batch","batch"
"963","22780","13","洗足池","せんぞくいけ","35.596444","139.694138","1","0","0","2014-08-07 23:18:52","2017-06-29 12:02:45","batch","batch"
"964","22514","13","石川台","いしかわだい","35.593889","139.688611","1","0","0","2014-08-07 23:18:52","2017-06-29 12:02:44","batch","batch"
"965","23037","13","雪が谷大塚","ゆきがやおおつか","35.588666","139.684194","1","0","0","2014-08-07 23:18:52","2017-06-29 12:02:47","batch","batch"
"966","22590","13","御嶽山","おんたけさん","35.582027","139.685611","1","0","0","2014-08-07 23:18:52","2017-06-29 12:02:44","batch","batch"
"967","22643","13","久が原","くがはら","35.576222","139.689028","1","0","0","2014-08-07 23:18:52","2017-06-29 12:02:45","batch","batch"
"968","22819","13","千鳥町","ちどりちょう","35.569722","139.694722","1","0","0","2014-08-07 23:18:52","2017-06-29 12:02:46","batch","batch"
"969","22510","13","池上","いけがみ","35.568638","139.706138","1","0","0","2014-08-07 23:18:52","2017-06-29 12:02:44","batch","batch"
"970","22901","13","蓮沼","はすぬま","35.561111","139.711667","1","0","0","2014-08-07 23:18:52","2017-06-29 12:02:46","batch","batch"
"971","22887","13","沼部","ぬまべ","35.579306","139.676305","1","0","0","2014-08-07 23:19:02","2017-06-29 12:02:46","batch","batch"
"972","22535","13","鵜の木","うのき","35.572083","139.683666","1","0","0","2014-08-07 23:19:02","2017-06-29 12:02:44","batch","batch"
"973","22726","13","下丸子","しもまるこ","35.567999","139.688528","1","0","0","2014-08-07 23:19:02","2017-06-29 12:02:45","batch","batch"
"974","23011","13","武蔵新田","むさしにった","35.564416","139.695777","1","0","0","2014-08-07 23:19:02","2017-06-29 12:02:47","batch","batch"
"975","23027","13","矢口渡","やぐちのわたし","35.559167","139.703583","1","0","0","2014-08-07 23:19:02","2017-06-29 12:02:47","batch","batch"
"976","22875","13","西太子堂","にしたいしどう","35.641389","139.66961","1","0","0","2014-08-07 23:19:12","2017-06-29 12:02:46","batch","batch"
"977","23052","13","若林(東京都)","わかばやし","35.642666","139.66286","1","0","0","2014-08-07 23:19:12","2017-06-29 12:02:47","batch","batch"
"978","22705","13","松陰神社前","しょういんじんじゃまえ","35.640611","139.658222","1","0","0","2014-08-07 23:19:12","2017-06-29 12:02:45","batch","batch"
"979","22772","13","世田谷","せたがや","35.640305","139.65411","1","0","0","2014-08-07 23:19:12","2017-06-29 12:02:45","batch","batch"
"980","22609","13","上町","かみまち","35.640278","139.649722","1","0","0","2014-08-07 23:19:12","2017-06-29 12:02:44","batch","batch"
"981","23001","13","宮の坂","みやのさか","35.644416","139.648194","1","0","0","2014-08-07 23:19:12","2017-06-29 12:02:47","batch","batch"
"982","23032","13","山下(東京都)","やました","35.650556","139.649722","1","0","0","2014-08-07 23:19:12","2017-06-29 12:02:47","batch","batch"
"983","22981","13","松原(東京都)","まつばら","35.656667","139.645278","1","0","0","2014-08-07 23:19:12","2017-06-29 12:02:47","batch","batch"
"984","22775","13","泉岳寺","せんがくじ","35.635","139.743056","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:45","batch","batch"
"985","22629","13","北品川","きたしながわ","35.619249","139.742582","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:44","batch","batch"
"986","22752","13","新馬場","しんばんば","35.61336","139.744749","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:45","batch","batch"
"987","22483","13","青物横丁","あおものよこちょう","35.606305","139.74625","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:43","batch","batch"
"988","22700","13","鮫洲","さめず","35.601777","139.745611","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:45","batch","batch"
"989","22798","13","立会川","たちあいがわ","35.595139","139.742","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:45","batch","batch"
"990","22567","13","大森海岸","おおもりかいがん","35.584249","139.738389","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:44","batch","batch"
"991","22967","13","平和島","へいわじま","35.575556","139.738166","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:47","batch","batch"
"992","22568","13","大森町","おおもりまち","35.569333","139.735305","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:44","batch","batch"
"993","22538","13","梅屋敷(東京都)","うめやしき","35.563555","139.731389","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:44","batch","batch"
"994","22660","13","京急蒲田","けいきゅうかまた","35.557555","139.726972","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:45","batch","batch"
"995","22785","13","雑色","ぞうしき","35.546444","139.718166","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:45","batch","batch"
"996","23051","13","六郷土手","ろくごうどて","35.537083","139.710694","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:47","batch","batch"
"997","23147","14","京急川崎","けいきゅうかわさき","35.529583","139.704138","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:45","batch","batch"
"998","23277","14","八丁畷","はっちょうなわて","35.519749","139.694583","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:46","batch","batch"
"999","23245","14","鶴見市場","つるみいちば","35.514277","139.689833","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:46","batch","batch"
"1000","23151","14","京急鶴見","けいきゅうつるみ","35.503694","139.681111","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:45","batch","batch"
"1001","23102","14","花月園前","かげつえんまえ","35.497055","139.67625","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:44","batch","batch"
"1002","23261","14","生麦","なまむぎ","35.492222","139.670583","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:46","batch","batch"
"1003","23149","14","京急新子安","けいきゅうしんこやす","35.483944","139.659277","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:45","batch","batch"
"1004","23166","14","子安","こやす","35.48125","139.648138","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:45","batch","batch"
"1005","23112","14","神奈川新町","かながわしんまち","35.478166","139.643444","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:44","batch","batch"
"1006","23256","14","仲木戸","なかきど","35.474306","139.63825","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:46","batch","batch"
"1007","23111","14","神奈川","かながわ","35.46786","139.630583","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:44","batch","batch"
"1008","23252","14","戸部","とべ","35.453333","139.622778","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:46","batch","batch"
"1009","23296","14","日ノ出町","ひのでちょう","35.442388","139.630055","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:46","batch","batch"
"1010","23159","14","黄金町","こがねちょう","35.436361","139.626028","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:45","batch","batch"
"1011","23334","14","南太田","みなみおおた","35.433638","139.616638","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:47","batch","batch"
"1012","23075","14","井土ケ谷","いどがや","35.430611","139.603889","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:44","batch","batch"
"1013","23144","14","弘明寺(京急線)","ぐみょうじ","35.420805","139.600055","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:45","batch","batch"
"1014","23119","14","上大岡","かみおおおか","35.405916","139.599138","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:44","batch","batch"
"1015","23301","14","屏風浦","びょうぶがうら","35.390805","139.613611","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:46","batch","batch"
"1016","23215","14","杉田(神奈川県)","すぎた","35.380417","139.618971","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:45","batch","batch"
"1017","23152","14","京急富岡","けいきゅうとみおか","35.363499","139.632972","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:45","batch","batch"
"1018","23272","14","能見台","のうけんだい","35.357139","139.632305","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:46","batch","batch"
"1019","23115","14","金沢文庫","かなざわぶんこ","35.339944","139.624833","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:44","batch","batch"
"1020","23113","14","金沢八景(京急線)","かなざわはっけい","35.327972","139.623305","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:44","batch","batch"
"1021","23089","14","追浜","おっぱま","35.312305","139.628138","1","0","0","2014-08-07 23:19:22","2017-06-29 12:02:44","batch","batch"
"1022","23150","14","京急田浦","けいきゅうたうら","35.297639","139.628499","1","0","0","2014-08-07 23:19:23","2017-06-29 12:02:45","batch","batch"
"1023","23062","14","安針塚","あんじんづか","35.28336","139.646111","1","0","0","2014-08-07 23:19:23","2017-06-29 12:02:44","batch","batch"
"1024","23312","14","逸見","へみ","35.277388","139.655722","1","0","0","2014-08-07 23:19:23","2017-06-29 12:02:47","batch","batch"
"1025","23196","14","汐入","しおいり","35.276972","139.66575","1","0","0","2014-08-07 23:19:23","2017-06-29 12:02:45","batch","batch"
"1026","23367","14","横須賀中央","よこすかちゅうおう","35.275472","139.673277","1","0","0","2014-08-07 23:19:23","2017-06-29 12:02:47","batch","batch"
"1027","23154","14","県立大学","けんりつだいがく","35.26661","139.679916","1","0","0","2014-08-07 23:19:23","2017-06-29 12:02:45","batch","batch"
"1028","23317","14","堀ノ内","ほりのうち","35.259861","139.690111","1","0","0","2014-08-07 23:19:23","2017-06-29 12:02:47","batch","batch"
"1029","23146","14","京急大津","けいきゅうおおつ","35.257721","139.698583","1","0","0","2014-08-07 23:19:23","2017-06-29 12:02:45","batch","batch"
"1030","23325","14","馬堀海岸","まぼりかいがん","35.256222","139.711083","1","0","0","2014-08-07 23:19:23","2017-06-29 12:02:47","batch","batch"
"1031","23084","14","浦賀","うらが","35.248638","139.718277","1","0","0","2014-08-07 23:19:23","2017-06-29 12:02:44","batch","batch"
"1032","22674","13","糀谷","こうじや","35.55125","139.732833","1","0","0","2014-08-07 23:19:33","2017-06-29 12:02:45","batch","batch"
"1033","22565","13","大鳥居","おおとりい","35.549167","139.743194","1","0","0","2014-08-07 23:19:33","2017-06-29 12:02:44","batch","batch"
"1034","22498","13","穴守稲荷","あなもりいなり","35.547166","139.749666","1","0","0","2014-08-07 23:19:33","2017-06-29 12:02:43","batch","batch"
"1035","22910","13","天空橋","てんくうばし","35.544944","139.757388","1","0","0","2014-08-07 23:19:33","2017-06-29 12:02:46","batch","batch"
"1036","29672","13","羽田空港国際線ターミナル(京急)","はねだくうこうこくさいせんたーみなる","35.541667","139.771111","1","0","0","2014-08-07 23:19:33","2017-06-29 12:02:46","batch","batch"
"1037","22911","13","羽田空港国内線ターミナル(京急)","はねだくうこうこくないせんたーみなる","35.546667","139.789444","1","0","0","2014-08-07 23:19:33","2017-06-29 12:02:46","batch","batch"
"1038","22811","13","田原町(東京都)","たわらまち","35.706694","139.793611","1","0","0","2014-08-07 23:19:43","2017-06-29 12:02:45","batch","batch"
